"status","country","zip_code","address","zip_code_latitude_wgs84","zip_code_longitude_wgs84","municipalities"
"OK","France","02590","02590 France",49.8108751935083,3.13022965385083,"VAUX EN VERMANDOIS|SAVY|ETREILLERS|GERMAINE|FORESTE|BEAUVOIS EN VERMANDOIS|LANCHY|DOUCHY|FLUQUIERES|ROUPY|AUBIGNY AUX KAISNES|VILLERS ST CHRISTOPHE"
"OK","France","02600","02600 France",49.2781064255963,3.14126524925259,"OIGNY EN VALOIS|PUISEUX EN RETZ|RETHEUIL|VILLERS COTTERETS|ST PIERRE AIGLE|SOUCY|VIVIERES|COEUVRES ET VALSERY|DAMPLEUX|HARAMONT|LARGNY SUR AUTOMNE|LOUATRE|COYOLLES|DOMMIERS|FAVEROLLES|CUTRY|LAVERSINE|ANCIENVILLE|CORCY|FLEURY|LONGPONT|MORTEFONTAINE|NOROY SUR OURCQ|TAILLEFONTAINE|MONTGOBERT|VILLERS HELON"
"OK","France","02610","02610 France",49.750274961,3.35100553228,"MOY DE L AISNE"
"OK","France","02620","02620 France",49.9577111138,3.838016082,"BUIRONFOSSE"
"OK","France","02630","02630 France",49.9892542682,3.57368018218333,"PETIT VERLY|WASSIGNY|MENNEVRET"
"OK","France","02640","02640 France",49.7581455271,3.17166505075,"ST SIMON|TUGNY ET PONT"
"OK","France","02650","02650 France",49.0502896621667,3.50296385341333,"CREZANCY|FOSSOY|MEZY MOULINS"
"OK","France","02670","02670 France",49.54638942685,3.277511390025,"CHAMPS|FOLEMBRAY"
"OK","France","02680","02680 France",49.80701653768,3.241108933224,"CASTRES|FONTAINE LES CLERCS|GRUGIES|CONTESCOURT|DALLON"
"OK","France","02690","02690 France",49.78191440235,3.294222131055,"URVILLERS|ESSIGNY LE GRAND"
"OK","France","02700","02700 France",49.6475534409333,3.30167233973667,"SERVAIS|TERGNIER|BARISIS AUX BOIS|CONDREN|FRIERES FAILLOUEL|LIEZ|MENNESSIS|AMIGNY ROUY|DEUILLET"
"OK","France","02720","02720 France",49.8467876681667,3.38361557600667,"HOMBLIERES|MARCY|MESNIL ST LAURENT"
"OK","France","02760","02760 France",49.85795768705,3.214536813765,"HOLNON|FRANCILLY SELENCY"
"OK","France","02790","02790 France",49.780519235,3.21829749297,"SERAUCOURT LE GRAND"
"OK","France","02800","02800 France",49.6705441476187,3.39877740844625,"TRAVECY|VENDEUIL|ANGUILCOURT LE SART|BEAUTOR|BERTAUCOURT EPOURDON|COURBES|FRESSANCOURT|ANDELAIN|CHARMES|ACHERY|DANIZY|LA FERE|MAYOT|NOUVION LE COMTE|ROGECOURT|VERSIGNY"
"OK","France","02810","02810 France",49.0986829794167,3.21286397803417,"ST GENGOULPH|TORCY EN VALOIS|BRUMETZ|HAUTEVESNES|BUSSIARES|MONTIGNY L ALLIER|MARIGNY EN ORXOIS|CHEZY EN ORXOIS|COURCHAMPS|GANDELU|LICY CLIGNON|VEUILLY LA POTERIE"
"OK","France","02820","02820 France",49.5025791056636,3.82274914551909,"ST ERME OUTRE ET RAMECOURT|MONTAIGU|GOUDELANCOURT LES BERRIEUX|BERRIEUX|CORBENY|COURTRIZY ET FUSSIGNY|MAUREGNY EN HAYE|AUBIGNY EN LAONNOIS|STE CROIX|AIZELLES|ST THOMAS"
"OK","France","02830","02830 France",49.92116700265,4.176642735745,"ST MICHEL|WATIGNY"
"OK","France","02840","02840 France",49.5619906669875,3.73265396986625,"EPPES|PARFONDRU|SAMOUSSY|COUCY LES EPPES|VESLUD|MONCEAU LE WAAST|ATHIES SOUS LAON|FESTIEUX"
"OK","France","02850","02850 France",49.0817823385714,3.55987606611571,"REUILLY SAUVIGNY|COURTEMONT VARENNES|BARZY SUR MARNE|LE CHARMEL|JAULGONNE|PASSY SUR MARNE|TRELOU SUR MARNE"
"OK","France","02860","02860 France",49.4893426306,3.67527457358182,"NOUVION LE VINEUX|PLOYART ET VAURSEINE|ORGEVAL|PRESLES ET THIERNY|TRUCY|VORGES|BRUYERES ET MONTBERAULT|CHERET|MONTCHALONS|MONTHENAULT|CHAMOUILLE|BOUCONVILLE VAUCLAIR|CERNY EN LAONNOIS|CHERMIZY AILLES|COLLIGIS CRANDELAIN|LAVAL EN LAONNOIS|LIERVAL|ARRANCY|BIEVRES|MARTIGNY COURPIERRE|NEUVILLE SUR AILETTE|PANCY COURTECON"
"OK","France","02870","02870 France",49.5996810628429,3.51866135731429,"CERNY LES BUCY|BESNY ET LOIZY|BRIE|CREPY|FOURDRAIN|BUCY LES CERNY|VIVAISE"
"OK","France","02880","02880 France",49.4246768346222,3.38911498894333,"NEUVILLE SUR MARGIVAL|VREGNY|VUILLERY|TERNY SORNY|BRAYE|LAFFAUX|BUCY LE LONG|CHIVRES VAL|JUVIGNY|MARGIVAL|CLAMECY|CROUY|NANTEUIL LA FOSSE|CHAVIGNY|LEURY|CUFFIES|MISSY SUR AISNE|SANCY LES CHEMINOTS"
"OK","France","03000","03000 France",46.5708919251167,3.28487111961,"COULANDON|NEUVY|BRESSOLLES|AVERMES|MONTILLY|MOULINS"
"OK","France","03100","03100 France",46.32359497775,2.602754200215,"LAVAULT STE ANNE|MONTLUCON"
"OK","France","03110","03110 France",46.1641228464889,3.32754757672556,"BROUT VERNET|CHARMEIL|COGNAT LYONNE|ESCUROLLES|ST REMY EN ROLLAT|ST DIDIER LA FORET|ESPINASSE VOZELLE|ST PONT|VENDAT"
"OK","France","03120","03120 France",46.2173591043,3.65357248013846,"BARRAIS BUSSOLLES|ISSERPENT|PERIGNY|ANDELAROCHE|CHATELUS|DROITURIER|LE BREUIL|LAPALISSE|ST CHRISTOPHE|ST PRIX|SERVILLY|ARFEUILLES|BILLEZOIS"
"OK","France","03130","03130 France",46.3472057364214,3.84364256547,"MONTCOMBROUX LES MINES|ST DIDIER EN DONJON|LE DONJON|MONTAIGUET EN FOREZ|ST LEGER SUR VOUZANCE|LUNEAU|LE PIN|AVRILLY|BERT|LE BOUCHAUD|LENAX|LIERNOLLES|LODDES|NEUILLY EN DONJON"
"OK","France","03140","03140 France",46.24005007998,3.16154475851867,"BARBERIER|CHANTELLE|CHEZELLE|DENEUILLE LES CHANTELLE|MONESTIER|USSEL D ALLIER|ST GERMAIN DE SALLES|TARGET|ETROUSSAT|VOUSSAC|CHARROUX|FLEURIEL|FOURILLES|TAXAT SENAT|CHAREIL CINTRAT"
"OK","France","03150","03150 France",46.29750368352,3.45530771957,"MONTOLDRE|RONGERES|LANGY|ST LOUP|BOUCE|SANSSAT|VARENNES SUR ALLIER|CRECHY|MONTAIGU LE BLIN|ST GERAND LE PUY"
"OK","France","03160","03160 France",46.6113607516857,3.02947646945,"ST LEOPARDIN D AUGY|COUZON|ST AUBIN LE MONIAL|BOURBON L ARCHAMBAULT|FRANCHESSE|ST PLAISIR|YGRANDE"
"OK","France","03170","03170 France",46.3507840649143,2.76677899124857,"DENEUILLE LES MINES|BIZENEUILLE|ST ANGEL|MONTVICQ|BEZENET|CHAMBLET|DOYET"
"OK","France","03190","03190 France",46.4790708981462,2.65003141821077,"AUDES|ESTIVAREILLES|HAUT BOCAGE|HERISSON|NASSIGNY|VAUX|VENAS|REUGNY|ST CAPRAIS|VALLON EN SULLY|VERNEIX"
"OK","France","03200","03200 France",46.1107781820667,3.44995567867667,"ABREST|LE VERNET|VICHY"
"OK","France","03210","03210 France",46.5172668811417,3.16947614765,"BESSON|BRESNAY|AGONGES|CHATILLON|MEILLERS|NOYANT D ALLIER|GIPCY|ST MENOUX|SOUVIGNY|AUTRY ISSARDS|CHEMILLY|MARIGNY"
"OK","France","03220","03220 France",46.374813671825,3.59784915151167,"CHAVROCHES|ST LEON|VARENNES SUR TECHE|JALIGNY SUR BESBRE|TREZELLES|CHATELPERRON|CINDRE|SORBIER|ST VOIR|VAUMAS|THIONNE|TRETEAU"
"OK","France","03230","03230 France",46.62576375291,3.58151048328,"GANNAY SUR LOIRE|ST MARTIN DES LAIS|LUSIGNY|PARAY LE FRESIL|CHEVAGNES|GARNAT SUR ENGIEVRE|THIEL SUR ACOLIN|BEAULON|LA CHAPELLE AUX CHASSES|CHEZY"
"OK","France","03240","03240 France",46.4070023615375,3.0856580835,"CRESSANGES|DEUX CHAISES|ROCLES|TREBAN|ST SORNIN|LE THEIL|TRONGET|LE MONTET"
"OK","France","03250","03250 France",46.0394827343182,3.69124365281909,"LA CHABANNE|LA GUILLERMIE|NIZEROLLES|ST CLEMENT|LAVOINE|ARRONNES|CHATEL MONTAGNE|FERRIERES SUR SICHON|LAPRUGNE|LE MAYET DE MONTAGNE|ST NICOLAS DES BIEFS"
"OK","France","03260","03260 France",46.2192851488333,3.45344648008,"BILLY|ST FELIX|ST GERMAIN DES FOSSES|MAGNET|MARCENAT|SEUILLET"
"OK","France","03270","03270 France",46.0559313938,3.477008142725,"MARIOL|ST YORRE|BUSSET|HAUTERIVE"
"OK","France","03290","03290 France",46.5116634803,3.68750224053333,"DOMPIERRE SUR BESBRE|ST POURCAIN SUR BESBRE|DIOU"
"OK","France","03300","03300 France",46.1481515085571,3.50947159228,"CUSSET|BOST|CREUZIER LE NEUF|CREUZIER LE VIEUX|MOLLES|LA CHAPELLE|ST ETIENNE DE VICQ"
"OK","France","03310","03310 France",46.27366492545,2.65214569374,"ST GENEST|DURDAT LAREQUILLE|NERIS LES BAINS|VILLEBRET"
"OK","France","03320","03320 France",46.7239420679143,2.98378221949714,"POUZY MESANGY|CHATEAU SUR ALLIER|LIMOISE|LURCY LEVIS|NEURE|LE VEURDRE|COULEUVRE"
"OK","France","03330","03330 France",46.2046618572,3.03143392882143,"BELLENAVES|COUTANSOUZE|ECHASSIERES|LOUROUX DE BOUBLE|CHIRAT L EGLISE|NAVES|VALIGNAT"
"OK","France","03340","03340 France",46.4474657001375,3.437507787215,"ST GERAND DE VAUX|GOUISE|MERCY|BESSAY SUR ALLIER|MONTBEUGNY|CHAPEAU|LA FERTE HAUTERIVE|NEUILLY LE REAL"
"OK","France","03350","03350 France",46.57882695412,2.807159942684,"LE VILHAIN|CERILLY|LE BRETHON|LOUROUX BOURBONNAIS|THENEUILLE"
"OK","France","03360","03360 France",46.6605296022111,2.68605444448778,"ISLE ET BARDAIS|VALIGNY|AINAY LE CHATEAU|BRAIZE|URCAY|LETELON|MEAULNE|VITRAY|ST BONNET TRONCAIS"
"OK","France","03370","03370 France",46.4550362257222,2.39754995233111,"MESPLES|VIPLAIX|COURCAIS|ST PALAIS|ST DESIRE|ST ELOY D ALLIER|ST SAUVIER|CHAMBERAT|CHAZEMAIS"
"OK","France","03380","03380 France",46.3523346683,2.44628792709286,"HURIEL|QUINSSAINES|LA CHAPELAUDE|LAMAIDS|ST MARTINIEN|ARCHIGNAT|TREIGNAT"
"OK","France","03390","03390 France",46.32746977577,2.940771972538,"BEAUNE D ALLIER|MURAT|SAZERET|VERNUSSE|ST BONNET DE FOUR|BLOMARD|ST MARCEL EN MURAT|CHAPPES|MONTMARAULT|ST PRIEST EN MURAT"
"OK","France","03400","03400 France",46.596200179175,3.391573880565,"GENNETINES|TOULON SUR ALLIER|ST ENNEMOND|YZEURE"
"OK","France","03410","03410 France",46.32227622604,2.556711605828,"DOMERAT|LIGNEROLLES|PREMILHAT|ST VICTOR|TEILLET ARGENTY"
"OK","France","03420","03420 France",46.1947235703889,2.61317016585667,"MARCILLAT EN COMBRAILLE|ST FARGEOL|MAZIRAT|STE THERENCE|RONNET|ARPHEUILLES ST PRIEST|LA PETITE MARCHE|ST MARCEL EN MARCILLAT|TERJAT"
"OK","France","03430","03430 France",46.4426443406833,2.84349227669833,"VIEURE|COSNE D ALLIER|VILLEFRANCHE D ALLIER|TORTEZAIS|SAUVAGNY"
"OK","France","03440","03440 France",46.4595055893667,2.97402407033333,"BUXIERES LES MINES|CHAVENON|ST HILAIRE"
"OK","France","03450","03450 France",46.1474067037143,3.03736707624714,"LALIZOLLE|VICQ|NADES|VEAUCE|CHOUVIGNY|EBREUIL|SUSSAT"
"OK","France","03460","03460 France",46.66261275376,3.247492556322,"BAGNEUX|AUROUER|AUBIGNY|TREVOL|VILLENEUVE SUR ALLIER"
"OK","France","03470","03470 France",46.469292009025,3.81231513688,"COULANGES|MONETAY SUR LOIRE|PIERREFITTE SUR LOIRE|SALIGNY SUR ROUDON"
"OK","France","03500","03500 France",46.3269279129467,3.268112775684,"BAYET|ST POURCAIN SUR SIOULE|CHATEL DE NEUVRE|CONTIGNY|LAFELINE|LOUCHY MONTFAND|PARAY SOUS BRIAILLES|VERNEUIL EN BOURBONNAIS|BRANSAT|LORIGES|MEILLARD|MONETAY SUR ALLIER|MONTORD|SAULCET|CESSET"
"OK","France","03510","03510 France",46.452903756,3.949785005535,"CHASSENARD|MOLINET"
"OK","France","03600","03600 France",46.2756153010667,2.79658895686833,"LOUROUX DE BEAUNE|COLOMBIER|HYDS|MALICORNE|LA CELLE|COMMENTRY"
"OK","France","03630","03630 France",46.3569236858,2.62735601895,"DESERTINES"
"OK","France","03700","03700 France",46.0977496133333,3.37190266730667,"BRUGHEAS|BELLERIVE SUR ALLIER|SERBANNES"
"OK","France","03800","03800 France",46.11654627215,3.2056059920725,"LE MAYET D ECOLE|POEZAT|BEGUES|CHARMES|JENZAT|ST PRIEST D ANDELOT|BIOZAT|GANNAT|MONTEIGNET SUR L ANDELOT|SAULZET|MAZERIER|ST BONNET DE ROCHEFORT"
"OK","France","04000","04000 France",44.1484761222375,6.2479650290025,"LA ROBINE SUR GALABRE|ENTRAGES|DIGNE LES BAINS|LA JAVIE"
"OK","France","04100","04100 France",43.8354040831,5.79106654173,"MANOSQUE"
"OK","France","04110","04110 France",43.892439542725,5.65351921143,"MONTFURON|STE CROIX A LAUZE|OPPEDETTE|REILLANNE|AUBENAS LES ALPES|MONTJUSTIN|VACHERES|VILLEMUS"
"OK","France","04120","04120 France",43.8335764382308,6.49436994690462,"CASTELLANE|DEMANDOLX|PEYROULES|SOLEILHAS|LA GARDE|LA PALUD SUR VERDON|ROUGON"
"OK","France","04130","04130 France",43.8706676132,5.83153973779,"VOLX"
"OK","France","04140","04140 France",44.3272375127875,6.323254715005,"SEYNE|LE VERNET|SELONNET|AUZET|BARLES|MONTCLAR|VERDACHES|ST MARTIN LES SEYNE"
"OK","France","04150","04150 France",44.0432409449818,5.61957686294182,"REVEST DES BROUSSES|SIMIANE LA ROTONDE|BANON|MONTSALIER|L HOSPITALET|REVEST DU BION|LA ROCHEGIRON|SAUMANE|REDORTIERS"
"OK","France","04160","04160 France",44.08323823705,6.01347514771,"L ESCALE|CHATEAU ARNOUX ST AUBAN"
"OK","France","04170","04170 France",44.0034474065417,6.53821496774,"ALLONS|ST ANDRE LES ALPES|THORAME HAUTE|LAMBRUISSE|MORIEZ|LA MURE ARGENS|VERGONS|ST JULIEN DU VERDON|ANGLES|THORAME BASSE"
"OK","France","04180","04180 France",43.8957056864,5.85732128727,"VILLENEUVE"
"OK","France","04190","04190 France",43.9944767361,5.96601755581,"LES MEES"
"OK","France","04200","04200 France",44.1980911153682,5.90714180140545,"AUBIGNOSC|CHATEAUNEUF MIRAVAIL|CHATEAUNEUF VAL ST DONAT|CUREL|ENTREPIERRES|LES OMERGUES|VAUMEILH|ST GENIEZ|NOYERS SUR JABRON|VALBELLE|SIGOYER|MISON|PEIPIN|ST VINCENT SUR JABRON|SISTERON|THEZE|VALERNES|AUTHON|BEVONS"
"OK","France","04210","04210 France",43.8619815108,5.98724691721,"VALENSOLE|BRUNET"
"OK","France","04220","04220 France",43.77186961755,5.75946392133,"STE TULLE|CORBIERES"
"OK","France","04230","04230 France",44.0512723610875,5.80442861695375,"MONTLAUX|ONGLES|MALLEFOUGASSE AUGES|ST ETIENNE LES ORGUES|FONTIENNE|LARDIERS|REVEST ST MARTIN|CRUIS"
"OK","France","04240","04240 France",43.9799445927333,6.68089293259,"MEAILLES|LE FUGERET|ST BENOIT|UBRAYE|ANNOT|BRAUX"
"OK","France","04250","04250 France",44.3439579874867,6.104972308214,"BAYONS|MELVE|TURRIERS|GIGORS|NIBLES|BELLAFFAIRE|VALAVOIRE|LE CAIRE|CHATEAUFORT|LA MOTTE DU CAIRE|CLAMENSANE|FAUCON DU CAIRE"
"OK","France","04260","04260 France",44.2614961379,6.62671789984,"ALLOS"
"OK","France","04270","04270 France",43.9622910071273,6.20687365227,"CHATEAUREDON|ST JULIEN D ASSE|ENTRAGES|SENEZ|ESTOUBLON|BRAS D ASSE|MEZEL|BEYNES|ST JEANNET|MAJASTRES"
"OK","France","04280","04280 France",43.8503161664,5.58976926214,"CERESTE"
"OK","France","04290","04290 France",44.1466608244,6.02240939426,"SALIGNAC|SOURRIBES|VOLONNE"
"OK","France","04300","04300 France",43.9388865712111,5.79040083857667,"NIOZELLES|PIERRERUE|ST MAIME|ST MARTIN LES EAUX|FORCALQUIER|LIMANS|SIGONCE|DAUPHIN|MANE"
"OK","France","04310","04310 France",44.01886986615,5.918417159285,"GANAGOBIE|PEYRUIS"
"OK","France","04320","04320 France",43.9527916316,6.76893657355167,"CASTELLET LES SAUSSES|VAL DE CHALVAGNE|ENTREVAUX|SAUSSES"
"OK","France","04330","04330 France",43.9739289359875,6.37080635940375,"CHAUDON NORANTE|ST JACQUES|ST LIONS|TARTONNE|BARREME|BLIEUX|CLUMANC|SENEZ"
"OK","France","04340","04340 France",44.4046816612167,6.42882408868833,"MEOLANS REVEL|ST VINCENT LES FORTS|LE LAUZET UBAYE|LA BREOLE"
"OK","France","04350","04350 France",44.0336660524,6.0504243737,"MALIJAI"
"OK","France","04360","04360 France",43.8383278559,6.22818909628,"MOUSTIERS STE MARIE"
"OK","France","04370","04370 France",44.1715647236,6.60934503485,"BEAUVEZER|COLMARS|VILLARS COLMARS"
"OK","France","04380","04380 France",44.1697650703,6.13688373440143,"BARRAS|HAUTES DUYES|THOARD|LE CASTELLARD MELAN"
"OK","France","04400","04400 France",44.3650145081,6.65985497727556,"ENCHASTRAYES|LES THUILES|UVERNET FOURS|ST PONS|BARCELONNETTE|FAUCON DE BARCELONNETTE"
"OK","France","04410","04410 France",43.88493135165,6.157441513985,"ST JURS|PUIMOISSON"
"OK","France","04420","04420 France",44.1770534261667,6.37446113876889,"BEAUJEU|DRAIX|PRADS HAUTE BLEONE|LA JAVIE|MARCOUX|LE BRUSQUET|ARCHAIL"
"OK","France","04500","04500 France",43.770662824225,6.086739850735,"ST LAURENT DU VERDON|MONTAGNAC MONTPEZAT|RIEZ|QUINSON|STE CROIX DU VERDON|ROUMOULES|ALLEMAGNE EN PROVENCE"
"OK","France","04510","04510 France",44.0403563598167,6.11142659826,"LE CHAFFAUT ST JURSON|AIGLUN|MALLEMOISSON|MALIJAI|MIRABEAU"
"OK","France","04530","04530 France",44.48611292926,6.76713303269,"LA CONDAMINE CHATELARD|VAL D ORONAYE|ST PAUL SUR UBAYE"
"OK","France","04600","04600 France",44.07232080155,5.97262814325,"MONTFORT|CHATEAU ARNOUX ST AUBAN"
"OK","France","04660","04660 France",44.096935134,6.14456451427,"CHAMPTERCIER"
"OK","France","04700","04700 France",43.94163206295,5.954582222255,"LA BRILLANNE|LURS|ENTREVENNES|PUIMICHEL|ORAISON|LE CASTELLET"
"OK","France","04800","04800 France",43.758184303075,5.951321249525,"ESPARRON DE VERDON|GREOUX LES BAINS|ST MARTIN DE BROMES"
"OK","France","04850","04850 France",44.3876110175,6.78602312361,"JAUSIERS"
"OK","France","04860","04860 France",43.8065050599,5.72273821724,"PIERREVERT"
"OK","France","04870","04870 France",43.909879406,5.72004315449,"ST MICHEL L OBSERVATOIRE"
"OK","France","05000","05000 France",44.5423215682889,6.07224550223889,"RAMBAUD|NEFFES|LA BATIE VIEILLE|GAP|PELLEAUTIER|CHATEAUVIEUX|LA FREISSINOUSE|LA ROCHETTE"
"OK","France","05100","05100 France",44.91428062905,6.6536586721575,"BRIANCON|CERVIERES|NEVACHE|PUY ST PIERRE|PUY ST ANDRE|VILLAR ST PANCRACE|MONTGENEVRE|VAL DES PRES"
"OK","France","05110","05110 France",44.419978676525,5.957465395175,"MONETIER ALLEMONT|CLARET|VITROLLES|BARCILLONNETTE|ESPARRON|CURBANS|LARDIER ET VALENCA|LA SAULCE"
"OK","France","05120","05120 France",44.8136587728667,6.53048893601667,"L ARGENTIERE LA BESSEE|ST MARTIN DE QUEYRIERES|LES VIGNEAUX"
"OK","France","05130","05130 France",44.4746753491222,6.07954578704889,"VENTEROL|JARJAYES|SIGOYER|VALSERRES|PIEGUT|LETTRET|FOUILLOUSE|ST ETIENNE LE LAUS|TALLARD"
"OK","France","05140","05140 France",44.5596376578375,5.69909991777375,"ASPRES SUR BUECH|ST PIERRE D ARGENCON|ST JULIEN EN BEAUCHENE|LA FAURIE|MONTBRAND|ASPREMONT|LA HAUTE BEAUME|LA BEAUME"
"OK","France","05150","05150 France",44.4106818262667,5.52986735335333,"MONTMORIN|STE MARIE|BRUIS|MOYDANS|ST ANDRE DE ROSANS|SORBIERS|RIBEYRET|MONTJAY|ROSANS"
"OK","France","05160","05160 France",44.53544753004,6.359291099474,"LE SAUZE DU LAC|ST APOLLINAIRE|PONTIS|REALLON|SAVINES LE LAC"
"OK","France","05170","05170 France",44.6840982803,6.34897527824,"ORCIERES"
"OK","France","05190","05190 France",44.4679482895333,6.21189559582167,"ESPINASSES|ROUSSET|THEUS|BREZIERS|REMOLLON|ROCHEBRUNE"
"OK","France","05200","05200 France",44.5391017904,6.51053764152667,"EMBRUN|PUY ST EUSEBE|ST SAUVEUR|LES ORRES|ST ANDRE D EMBRUN|CREVOUX|CROTS|BARATIER|PUY SANIERES"
"OK","France","05220","05220 France",44.9956106766,6.46966497275,"LE MONETIER LES BAINS"
"OK","France","05230","05230 France",44.54922852726,6.25222572645,"LA BATIE NEUVE|CHORGES|AVANCON|MONTGARDIN|PRUNIERES"
"OK","France","05240","05240 France",44.9526685727,6.5653564178,"LA SALLE LES ALPES"
"OK","France","05250","05250 France",44.6775419763,5.94047368781,"LE DEVOLUY"
"OK","France","05260","05260 France",44.665869160675,6.20687432818875,"ANCELLE|CHABOTTES|ST JEAN ST NICOLAS|ST LEGER LES MELEZES|FOREST ST JULIEN|ST MICHEL DE CHAILLOL|CHAMPOLEON"
"OK","France","05290","05290 France",44.8226265528,6.438358758335,"PUY ST VINCENT|VALLOUISE"
"OK","France","05300","05300 France",44.2933076828875,5.80761920947875,"BARRET SUR MEOUGE|GARDE COLOMBE|LARAGNE MONTEGLIN|VAL BUECH MEOUGE|SALERANS|SALEON|UPAIX|VENTAVON|EOURRES|LAZER|LE POET|ST PIERRE AVEZ"
"OK","France","05310","05310 France",44.7399125969,6.53573372241,"FREISSINIERES|CHAMPCELLA|LA ROCHE DE RAME"
"OK","France","05320","05320 France",45.0601102401,6.28406977587,"LA GRAVE"
"OK","France","05330","05330 France",44.9346479572,6.60139023926,"ST CHAFFREY"
"OK","France","05340","05340 France",44.899639207,6.43586430867,"PELVOUX"
"OK","France","05350","05350 France",44.74010842448,6.82098446645,"CHATEAU VILLE VIEILLE|ST VERAN|ARVIEUX|MOLINES EN QUEYRAS"
"OK","France","05380","05380 France",44.6423670958,6.48290823337,"CHATEAUROUX LES ALPES"
"OK","France","05400","05400 France",44.5316342651182,5.87884711514636,"OZE|LE SAIX|VEYNES|CHATEAUNEUF D OZE|ST AUBAN D OZE|CHABESTAN|MONTMAUR|LA ROCHE DES ARNAUDS|FURMEYER|MANTEYER|RABOU"
"OK","France","05460","05460 France",44.7760977795,6.966832754255,"ABRIES|RISTOLAS"
"OK","France","05470","05470 France",44.7793442905,6.87518098236,"AIGUILLES"
"OK","France","05480","05480 France",44.999721765,6.36428454594,"VILLAR D ARENE"
"OK","France","05500","05500 France",44.6854661006385,6.08250931069769,"LA MOTTE EN CHAMPSAUR|ST BONNET EN CHAMPSAUR|BUISSARD|ST LAURENT DU CROS|LES COSTES|ST EUSEBE EN CHAMPSAUR|ST JULIEN EN CHAMPSAUR|LA FARE EN CHAMPSAUR|LAYE|LE NOYER|POLIGNY"
"OK","France","05560","05560 France",44.5925220925,6.71351456892,"VARS"
"OK","France","05600","05600 France",44.6699819258,6.6475324575125,"GUILLESTRE|ST CLEMENT SUR DURANCE|REOTIER|RISOUL|CEILLAC|EYGLIERS|MONT DAUPHIN|ST CREPIN"
"unknown","France","05660","05660 France",0,0,""
"OK","France","05700","05700 France",44.3839782726882,5.69642508476588,"LA BATIE MONTSALEON|MONTCLUS|ETOILE ST CYRICE|MONTROND|SAVOURNON|SIGOTTIER|CHANOUSSE|MEREUIL|LE BERSAC|L EPINE|NOSSAGE ET BENEVENT|ORPIERRE|LA PIARRE|STE COLOMBE|SERRES|TRESCLEOUX|VILLEBOIS LES PINS"
"OK","France","05800","05800 France",44.79228833185,6.07172948775625,"ASPRES LES CORPS|CHAUFFAYER|ST FIRMIN|LE GLAIZIL|LA CHAPELLE EN VALGAUDEMAR|ST JACQUES EN VALGODEMARD|ST MAURICE EN VALGODEMARD|VILLAR LOUBIERE"
"OK","France","06000","06000 France",43.7119992661,7.23826889465,"NICE"
"OK","France","06100","06100 France",43.7119992661,7.23826889465,"NICE"
"OK","France","06110","06110 France",43.5729768613,7.00642057758,"LE CANNET"
"OK","France","06130","06130 France",43.655639428,6.93190508233,"GRASSE"
"OK","France","06140","06140 France",43.7491585877333,7.05935485279667,"TOURRETTES SUR LOUP|COURSEGOULES|VENCE"
"OK","France","06150","06150 France",43.5526202843,7.00427592728,"CANNES"
"OK","France","06160","06160 France",43.587465146,7.10635418256,"ANTIBES"
"OK","France","06190","06190 France",43.7638278953,7.4587361611,"ROQUEBRUNE CAP MARTIN"
"OK","France","06200","06200 France",43.7119992661,7.23826889465,"NICE"
"OK","France","06210","06210 France",43.5380510468,6.91808936542,"MANDELIEU LA NAPOULE"
"OK","France","06220","06220 France",43.5766472999,7.05836612893,"VALLAURIS"
"OK","France","06230","06230 France",43.69969710255,7.32609521485,"VILLEFRANCHE SUR MER|ST JEAN CAP FERRAT"
"OK","France","06240","06240 France",43.747724383,7.42222154586,"BEAUSOLEIL"
"OK","France","06250","06250 France",43.5961410556,7.00129444919,"MOUGINS"
"OK","France","06260","06260 France",43.9655361205385,6.93940395728615,"ST ANTONIN|ST LEGER|PUGET THENIERS|ST PIERRE|PIERLAS|RIGAUD|LA CROIX SUR ROUDOULE|LA ROCHETTE|ASCROS|AUVARE|LIEUCHE|LA PENNE|PUGET ROSTANG"
"OK","France","06270","06270 France",43.6492560734,7.10728434873,"VILLENEUVE LOUBET"
"OK","France","06300","06300 France",43.7119992661,7.23826889465,"NICE"
"OK","France","06310","06310 France",43.7079039397,7.33256934881,"BEAULIEU SUR MER"
"OK","France","06320","06320 France",43.73494056755,7.39976714617,"LA TURBIE|CAP D AIL"
"OK","France","06330","06330 France",43.6741732535,7.0530127273,"ROQUEFORT LES PINS"
"OK","France","06340","06340 France",43.7575981488333,7.32995685620333,"LA TRINITE|CANTARON|DRAP"
"OK","France","06360","06360 France",43.7289260198,7.36057188413,"EZE"
"OK","France","06370","06370 France",43.6185304023,6.96494426706,"MOUANS SARTOUX"
"OK","France","06380","06380 France",43.91907994045,7.43097655201,"MOULINET|SOSPEL"
"OK","France","06390","06390 France",43.82877935438,7.306547431498,"BENDEJUN|BERRE LES ALPES|CONTES|CHATEAUNEUF VILLEVIEILLE|COARAZE"
"OK","France","06400","06400 France",43.5526202843,7.00427592728,"CANNES"
"OK","France","06410","06410 France",43.6276558141,7.08318612891,"BIOT"
"OK","France","06420","06420 France",44.059726854975,7.12772937198667,"ST SAUVEUR SUR TINEE|LA TOUR|CLANS|ILONSE|ROUBION|VALDEBLORE|ISOLA|MARIE|RIMPLAS|ROURE|BAIROLS|TOURNEFORT"
